Player,Squad,Age,Pos_clean,Comp,valor_real,valor_predicho,diferencia,diferencia_pct
Scott McTominay,Napoli,27.0,MF,it Serie A,51.0,19.62824941316898,-31.37175058683102,-0.6151323644476671
Ezri Konsa,Aston Villa,26.0,DF,eng Premier League,36.0,27.76526026572672,-8.23473973427328,-0.22874277039648
Fabian Schär,Newcastle Utd,32.0,DF,eng Premier League,7.999999999999998,19.696182316809,11.696182316809002,1.4620227896011255
Diego Coppola,Hellas Verona,20.0,DF,it Serie A,11.000000000000002,10.383670716527014,-0.6163292834729877,-0.056029934861180686
James Tarkowski,Everton,31.0,DF,eng Premier League,10.000000000000002,9.23334731161729,-0.7666526883827114,-0.07666526883827113
Nahuel Tenaglia,Alavés,28.0,DF,es La Liga,4.0,4.779585384886745,0.7795853848867447,0.19489634622168617
Yoane Wissa,Brentford,27.0,FW,eng Premier League,33.0,74.8376154216735,41.837615421673505,1.2678065279295
Kyle Walker-Peters,Southampton,27.0,DF,eng Premier League,15.999999999999998,27.73159015799804,11.73159015799804,0.7332243848748776
James Justin,Leicester City,26.0,DF,eng Premier League,13.999999999999996,21.240708725324726,7.24070872532473,0.517193480380338
Mikkel Damsgaard,Brentford,24.0,MF,eng Premier League,29.000000000000004,42.76796957917577,13.767969579175766,0.47475757169571603
Mateus Fernandes,Southampton,20.0,MF,eng Premier League,15.999999999999998,49.59130418968039,33.59130418968039,2.099456511855025
Kylian Mbappé,Real Madrid,25.0,FW,es La Liga,181.00000000000006,253.18901224980084,72.18901224980078,0.39883432182210365
Granit Xhaka,Leverkusen,31.0,MF,de Bundesliga,13.0,24.812253723496298,11.812253723496298,0.9086349018074075
Nélson Semedo,Wolves,30.0,DF,eng Premier League,10.000000000000002,13.051954139798921,3.0519541397989194,0.30519541397989186
Julian Weigl,Gladbach,28.0,MF,de Bundesliga,6.999999999999999,8.9976170059989,1.9976170059989,0.2853738579998429
Philipp Treu,St. Pauli,23.0,MF,de Bundesliga,6.0,15.745788194028302,9.745788194028302,1.6242980323380503
Pedri,Barcelona,21.0,MF,es La Liga,141.00000000000003,74.71668606148867,-66.28331393851136,-0.4700944250958251
Giuseppe Pezzella,Empoli,26.0,DF,it Serie A,3.5,9.179024436137817,5.6790244361378175,1.6225784103250906
Luis Milla,Getafe,29.0,MF,es La Liga,4.5,6.708439924120011,2.208439924120011,0.49076442758222466
Emanuele Valeri,Parma,25.0,DF,it Serie A,4.0,10.68247325983922,6.68247325983922,1.670618314959805
Leandro Cabrera,Espanyol,33.0,DF,es La Liga,2.0,4.79110485415466,2.7911048541546597,1.3955524270773298
Mitchell Weiser,Werder Bremen,30.0,DF,de Bundesliga,6.0,12.319101240829317,6.319101240829317,1.0531835401382195
Ritsu Doan,Freiburg,26.0,FW,de Bundesliga,26.000000000000004,16.783469745198843,-9.21653025480116,-0.35448193287696766
Hans Nicolussi Caviglia,Venezia,24.0,MF,it Serie A,9.500000000000002,17.089913734495326,7.589913734495324,0.7989382878416129
